host_lat,host_long,team1_seed,team1_lat,team1_long,team1_fg2pct,team1_fg3pct,team1_ftpct,team1_blockpct,team1_oppfg2pct,team1_oppfg3pct,team1_oppftpct,team1_oppblockpct,team1_fg3rate,team1_oppfg3rate,team1_arate,team1_opparate,team1_stlrate,team1_oppstlrate,team1_tempo,team1_adjtempo,team1_oe,team1_adjoe,team1_de,team1_adjde,team1_rpi_rating,team1_pt_school_ncaa,team1_pt_overall_ncaa,team1_pt_school_s16,team1_pt_overall_s16,team1_pt_school_ff,team1_pt_overall_ff,team1_pt_career_school_wins,team1_pt_career_school_losses,team1_pt_career_overall_losses,team1_pt_team_season_wins,team1_pt_team_season_losses,team1_pt_coach_season_wins,team1_pt_coach_season_losses,team2_seed,team2_lat,team2_long,team2_fg2pct,team2_fg3pct,team2_ftpct,team2_blockpct,team2_oppfg2pct,team2_oppfg3pct,team2_oppftpct,team2_oppblockpct,team2_fg3rate,team2_oppfg3rate,team2_arate,team2_opparate,team2_stlrate,team2_oppstlrate,team2_tempo,team2_adjtempo,team2_oe,team2_adjoe,team2_de,team2_adjde,team2_rpi_rating,team2_pt_school_ncaa,team2_pt_overall_ncaa,team2_pt_school_s16,team2_pt_overall_s16,team2_pt_school_ff,team2_pt_overall_ff,team2_pt_career_school_wins,team2_pt_career_school_losses,team2_pt_career_overall_losses,team2_pt_team_season_wins,team2_pt_team_season_losses,team2_pt_coach_season_wins,team2_pt_coach_season_losses,id
33.5275,-112.2625,8,8.530877,24.588847,48.89415482,34.08769448,75.12355848,13.55661882,43.85964912,33.48554033,66.66666667,10.03159558,35.8337557,34.37990581,60.34883721,53.11688312,0.075858818,0.084731195,66.2996,64.9718,107.189,111.275,98.4895,95.7113,0.579,0,0,0,0,0,0,72,58,58,23,10,23,10,11,7.954116,40.731448,50.63593005,33.7860781,65.48431105,16.41285956,45.85448393,29.01960784,70.78507079,7.949125596,31.88955062,30.14184397,51.55502392,46.8115942,0.095847013,0.078336501,67.5737,66.2594,108.418,110.076,95.7876,94.8164,0.593,0,0,0,0,0,0,123,72,95,23,8,23,8,2017-1321-1348
33.5275,-112.2625,8,8.530877,24.588847,48.89415482,34.08769448,75.12355848,13.55661882,43.85964912,33.48554033,66.66666667,10.03159558,35.8337557,34.37990581,60.34883721,53.11688312,0.075858818,0.084731195,66.2996,64.9718,107.189,111.275,98.4895,95.7113,0.579,0,0,0,0,0,0,72,58,58,23,10,23,10,12,6.025023,-7.56276,49.33665008,38.47102343,70.34400949,10.93865484,48.92830746,30.7277628,68.59083192,6.218905473,40.20823004,35.4176611,60.19845645,51.79775281,0.074759407,0.07806369,70.915,69.5098,112.28,114.54,99.7493,101.217,0.601,0,0,0,0,0,0,52,19,19,28,5,28,5,2017-1321-1305
33.5275,-112.2625,8,8.530877,24.588847,48.89415482,34.08769448,75.12355848,13.55661882,43.85964912,33.48554033,66.66666667,10.03159558,35.8337557,34.37990581,60.34883721,53.11688312,0.075858818,0.084731195,66.2996,64.9718,107.189,111.275,98.4895,95.7113,0.579,0,0,0,0,0,0,72,58,58,23,10,23,10,13,10.951762,39.064372,55.62805873,36.70212766,70.03205128,11.71314741,46.69322709,34.49541284,70.71129707,7.259380098,31.50837989,30.27777778,49.15635546,44.18604651,0.085433377,0.082647506,65.2644,64.2113,112.739,110.856,96.2827,98.9585,0.584,1,1,0,0,0,0,139,67,67,29,4,29,4,2017-1321-1436
33.5275,-112.2625,8,8.530877,24.588847,48.89415482,34.08769448,75.12355848,13.55661882,43.85964912,33.48554033,66.66666667,10.03159558,35.8337557,34.37990581,60.34883721,53.11688312,0.075858818,0.084731195,66.2996,64.9718,107.189,111.275,98.4895,95.7113,0.579,0,0,0,0,0,0,72,58,58,23,10,23,10,14,7.399607,38.476865,49.32270916,39.71291866,76.99386503,7.388441843,47.18361375,35.98937583,69.63276836,7.888446215,39.9808704,35.51886792,55.83596215,53.8209607,0.094472362,0.065125628,72.4396,70.3745,110.079,110.282,103.915,106.283,0.541,3,3,0,0,0,0,162,76,76,22,11,22,11,2017-1321-1233
33.5275,-112.2625,8,8.530877,24.588847,48.89415482,34.08769448,75.12355848,13.55661882,43.85964912,33.48554033,66.66666667,10.03159558,35.8337557,34.37990581,60.34883721,53.11688312,0.075858818,0.084731195,66.2996,64.9718,107.189,111.275,98.4895,95.7113,0.579,0,0,0,0,0,0,72,58,58,23,10,23,10,15,0.294628,26.495856,50.87557604,36.68261563,71.67530225,10.61705989,44.73684211,37.91540786,71.98697068,8.66359447,36.62383178,37.52834467,56.52173913,49.46236559,0.069201262,0.088291266,64.9709,63.4247,105.63,105.412,103.909,104.829,0.509,0,2,0,0,0,0,109,13,77,20,13,20,13,2017-1321-1240
33.5275,-112.2625,8,8.530877,24.588847,48.89415482,34.08769448,75.12355848,13.55661882,43.85964912,33.48554033,66.66666667,10.03159558,35.8337557,34.37990581,60.34883721,53.11688312,0.075858818,0.084731195,66.2996,64.9718,107.189,111.275,98.4895,95.7113,0.579,0,0,0,0,0,0,72,58,58,23,10,23,10,16,2.446737,33.363898,52.95774648,33.28267477,69.28213689,8.551483421,45.89877836,29.13385827,63.13645621,7.417840376,38.18920488,35.6541269,52.23499361,43.88185654,0.086047791,0.06991383,68.1792,66.2009,107.753,102.936,93.6945,101.909,0.484,1,1,0,0,0,0,151,101,101,24,7,24,7,2017-1321-1300
33.5275,-112.2625,8,8.530877,24.588847,48.89415482,34.08769448,75.12355848,13.55661882,43.85964912,33.48554033,66.66666667,10.03159558,35.8337557,34.37990581,60.34883721,53.11688312,0.075858818,0.084731195,66.2996,64.9718,107.189,111.275,98.4895,95.7113,0.579,0,0,0,0,0,0,72,58,58,23,10,23,10,16,5.012395,-9.489458,46.93376942,35.06261181,66.12021858,9.630266552,48.06534824,32.73001508,70.84690554,9.076042518,31.36924804,36.30887185,51.94805195,53.86597938,0.079034711,0.095463274,69.6275,68.3783,98.5302,97.8831,97.8132,102.657,0.504,0,1,0,1,0,0,239,102,242,21,11,21,11,2017-1321-1413
33.5275,-112.2625,8,8.530877,24.588847,48.89415482,34.08769448,75.12355848,13.55661882,43.85964912,33.48554033,66.66666667,10.03159558,35.8337557,34.37990581,60.34883721,53.11688312,0.075858818,0.084731195,66.2996,64.9718,107.189,111.275,98.4895,95.7113,0.579,0,0,0,0,0,0,72,58,58,23,10,23,10,1,2.384665,33.211531,51.14904793,36.65644172,70.65368567,8.952702703,46.70608108,34.24124514,71.98697068,10.1116218,29.97701149,39.43734015,59.03732809,47.24602203,0.093759647,0.087062529,72.1311,70.5369,116.337,122.118,98.192,94.0911,0.647,12,26,8,17,4,8,810,114,215,27,6,27,6,2017-1321-1314
33.5275,-112.2625,8,8.530877,24.588847,48.89415482,34.08769448,75.12355848,13.55661882,43.85964912,33.48554033,66.66666667,10.03159558,35.8337557,34.37990581,60.34883721,53.11688312,0.075858818,0.084731195,66.2996,64.9718,107.189,111.275,98.4895,95.7113,0.579,0,0,0,0,0,0,72,58,58,23,10,23,10,2,4.500581,27.751802,53.42178771,35.24096386,69.56521739,13.03703704,47.92592593,30.94512195,67.05035971,7.053072626,31.67938931,32.70189432,51.85185185,43.17647059,0.080559486,0.063239196,74.9612,72.7197,114.198,119.203,95.3327,92.3723,0.648,6,17,5,12,4,6,690,51,191,28,4,28,4,2017-1321-1246
33.5275,-112.2625,8,8.530877,24.588847,48.89415482,34.08769448,75.12355848,13.55661882,43.85964912,33.48554033,66.66666667,10.03159558,35.8337557,34.37990581,60.34883721,53.11688312,0.075858818,0.084731195,66.2996,64.9718,107.189,111.275,98.4895,95.7113,0.579,0,0,0,0,0,0,72,58,58,23,10,23,10,3,0.541392,-6.181401,58.78833209,40.5204461,74.47916667,12.75985663,45.01792115,36.2244898,67.14031972,4.338070307,37.63992537,35.97980725,63.7017071,47.03947368,0.081797521,0.087466656,74.8337,73.0361,120.722,122.716,101.061,99.8371,0.624,2,9,2,3,0,0,479,43,249,29,3,29,3,2017-1321-1417
33.5275,-112.2625,8,8.530877,24.588847,48.89415482,34.08769448,75.12355848,13.55661882,43.85964912,33.48554033,66.66666667,10.03159558,35.8337557,34.37990581,60.34883721,53.11688312,0.075858818,0.084731195,66.2996,64.9718,107.189,111.275,98.4895,95.7113,0.579,0,0,0,0,0,0,72,58,58,23,10,23,10,4,6.313162,26.090709,54.59558824,36.34969325,73.96825397,8.397683398,50.96525097,33.44,70.14446228,7.8125,37.47126437,37.62793498,49.21780987,43.01221167,0.092296473,0.07316767,66.9222,65.1569,112.888,118.033,101.51,97.0702,0.626,2,2,0,0,0,0,112,29,83,23,7,23,7,2017-1321-1139
33.5275,-112.2625,8,8.530877,24.588847,48.89415482,34.08769448,75.12355848,13.55661882,43.85964912,33.48554033,66.66666667,10.03159558,35.8337557,34.37990581,60.34883721,53.11688312,0.075858818,0.084731195,66.2996,64.9718,107.189,111.275,98.4895,95.7113,0.579,0,0,0,0,0,0,72,58,58,23,10,23,10,5,11.450386,19.027148,47.27793696,34.46519525,70.70063694,16.1732852,44.4765343,30.472103,68.28046745,8.667621777,29.67254408,33.54126679,57.01042874,53.19662244,0.079522026,0.079101275,70.4492,69.2307,104.14,109.592,95.8428,92.9817,0.612,0,0,0,0,0,0,93,59,73,24,8,24,8,2017-1321-1278
33.5275,-112.2625,8,8.530877,24.588847,48.89415482,34.08769448,75.12355848,13.55661882,43.85964912,33.48554033,66.66666667,10.03159558,35.8337557,34.37990581,60.34883721,53.11688312,0.075858818,0.084731195,66.2996,64.9718,107.189,111.275,98.4895,95.7113,0.579,0,0,0,0,0,0,72,58,58,23,10,23,10,6,5.603659,27.74822,52.12851406,34.92957746,68.02507837,15.06129597,40.8056042,33.53383459,73.74301676,7.951807229,36.31713555,36.80132817,59.19732441,52.39477504,0.113351499,0.053692815,65.5413,63.5784,112.978,114.704,91.9132,91.5371,0.633,6,8,1,1,0,0,305,132,156,29,3,29,3,2017-1321-1153
33.5275,-112.2625,8,8.530877,24.588847,48.89415482,34.08769448,75.12355848,13.55661882,43.85964912,33.48554033,66.66666667,10.03159558,35.8337557,34.37990581,60.34883721,53.11688312,0.075858818,0.084731195,66.2996,64.9718,107.189,111.275,98.4895,95.7113,0.579,0,0,0,0,0,0,72,58,58,23,10,23,10,7,6.20936,28.088838,51.77514793,38.66877971,69.12378303,11.27596439,47.1810089,32.37082067,71.05719237,10.55226824,38.35866261,39.42480527,61.37841352,55.2173913,0.106306565,0.063688167,69.3093,68.4018,109.246,112.379,95.9768,96.7058,0.601,3,3,1,1,0,0,139,61,61,24,6,24,6,2017-1321-1173
33.5275,-112.2625,8,8.530877,24.588847,48.89415482,34.08769448,75.12355848,13.55661882,43.85964912,33.48554033,66.66666667,10.03159558,35.8337557,34.37990581,60.34883721,53.11688312,0.075858818,0.084731195,66.2996,64.9718,107.189,111.275,98.4895,95.7113,0.579,0,0,0,0,0,0,72,58,58,23,10,23,10,8,2.53403,18.084286,50.17869907,36.82432432,76.22739018,12.77461351,47.03010578,33.15363881,69.94818653,7.648320229,29.73380211,37.64586504,50.86956522,50.72815534,0.105523006,0.068653522,71.5053,69.3406,112.031,117.086,103.345,101.094,0.604,1,7,0,2,0,0,327,71,169,25,7,25,7,2017-1321-1116
33.5275,-112.2625,8,8.530877,24.588847,48.89415482,34.08769448,75.12355848,13.55661882,43.85964912,33.48554033,66.66666667,10.03159558,35.8337557,34.37990581,60.34883721,53.11688312,0.075858818,0.084731195,66.2996,64.9718,107.189,111.275,98.4895,95.7113,0.579,0,0,0,0,0,0,72,58,58,23,10,23,10,9,7.215359,38.013747,50.03849115,33.73493976,64.3258427,6.627516779,47.98657718,33.97745572,71.71253823,8.237105466,30.90425532,34.25261997,46.57210402,49.29757344,0.099554918,0.098209581,68.913,67.1371,104.876,109.89,100.769,95.9148,0.586,1,1,0,0,0,0,173,100,149,21,10,21,10,2017-1321-1371
33.5275,-112.2625,8,8.530877,24.588847,48.89415482,34.08769448,75.12355848,13.55661882,43.85964912,33.48554033,66.66666667,10.03159558,35.8337557,34.37990581,60.34883721,53.11688312,0.075858818,0.084731195,66.2996,64.9718,107.189,111.275,98.4895,95.7113,0.579,0,0,0,0,0,0,72,58,58,23,10,23,10,10,4.188984,14.965767,50.84882781,40.73550212,73.35858586,11.13089938,42.38646483,30.90909091,69.49152542,8.811641067,36.36831276,38.90097933,59.10577972,49.21090387,0.097009772,0.074388659,69.6587,68.4892,117.578,119.672,90.085,93.2578,0.598,5,12,2,2,1,1,454,88,171,30,3,30,3,2017-1321-1455
33.5275,-112.2625,8,8.530877,24.588847,48.89415482,34.08769448,75.12355848,13.55661882,43.85964912,33.48554033,66.66666667,10.03159558,35.8337557,34.37990581,60.34883721,53.11688312,0.075858818,0.084731195,66.2996,64.9718,107.189,111.275,98.4895,95.7113,0.579,0,0,0,0,0,0,72,58,58,23,10,23,10,11,5.661116,15.681423,51.45631068,36.05546995,69.01798064,10.33912324,44.58229942,38.31168831,71.93877551,9.620476611,36.41975309,33.75342466,60.46511628,56.12903226,0.11521136,0.092883577,67.5997,65.9503,105.903,112.081,98.5682,94.5247,0.57,2,10,0,3,0,1,411,66,221,19,12,19,12,2017-1321-1243
33.5275,-112.2625,8,8.530877,24.588847,48.89415482,34.08769448,75.12355848,13.55661882,43.85964912,33.48554033,66.66666667,10.03159558,35.8337557,34.37990581,60.34883721,53.11688312,0.075858818,0.084731195,66.2996,64.9718,107.189,111.275,98.4895,95.7113,0.579,0,0,0,0,0,0,72,58,58,23,10,23,10,11,2.607801,31.983496,51.86688312,38.65671642,77.22513089,10.32702238,51.2908778,35.72395129,72.30113636,9.902597403,35.22607781,38.8742767,55.45657016,52.55813953,0.076297604,0.084145358,71.6766,70.2875,115.294,120.89,109.06,103.607,0.588,0,1,0,0,0,0,80,51,80,18,12,18,12,2017-1321-1448
33.5275,-112.2625,8,8.530877,24.588847,48.89415482,34.08769448,75.12355848,13.55661882,43.85964912,33.48554033,66.66666667,10.03159558,35.8337557,34.37990581,60.34883721,53.11688312,0.075858818,0.084731195,66.2996,64.9718,107.189,111.275,98.4895,95.7113,0.579,0,0,0,0,0,0,72,58,58,23,10,23,10,12,2.321639,25.900406,53.82865807,36.9982548,70.05347594,8.468468468,46.75675676,32.45469522,70.76923077,5.761940864,30.28541226,35.35235877,53.68763557,50.1396648,0.104608603,0.069891337,66.096,64.1106,111.851,111.697,95.4078,97.0264,0.596,2,4,0,0,0,0,377,178,228,30,3,30,3,2017-1321-1292
33.5275,-112.2625,8,8.530877,24.588847,48.89415482,34.08769448,75.12355848,13.55661882,43.85964912,33.48554033,66.66666667,10.03159558,35.8337557,34.37990581,60.34883721,53.11688312,0.075858818,0.084731195,66.2996,64.9718,107.189,111.275,98.4895,95.7113,0.579,0,0,0,0,0,0,72,58,58,23,10,23,10,13,1.41101,31.233837,51.160444,37.98955614,71.92982456,13.52040816,45.74829932,31.78294574,72.35772358,9.989909183,43.59704041,35.42009885,48.37092732,41.04979812,0.084017785,0.083104548,71.226,70.7853,108.867,106.495,97.0163,101.878,0.556,0,0,0,0,0,0,102,57,57,26,5,26,5,2017-1321-1457
33.5275,-112.2625,8,8.530877,24.588847,48.89415482,34.08769448,75.12355848,13.55661882,43.85964912,33.48554033,66.66666667,10.03159558,35.8337557,34.37990581,60.34883721,53.11688312,0.075858818,0.084731195,66.2996,64.9718,107.189,111.275,98.4895,95.7113,0.579,0,0,0,0,0,0,72,58,58,23,10,23,10,14,7.619356,30.920247,48.64091559,31.43236074,71.72995781,9.659969088,47.91344668,35.0069735,70.20348837,5.793991416,35.03717472,35.65390353,45.58342421,51.20551091,0.087375206,0.083273083,70.382,68.1408,105.728,104.436,101.445,102.705,0.515,0,0,0,0,0,0,122,79,79,22,12,22,12,2017-1321-1245
33.5275,-112.2625,8,8.530877,24.588847,48.89415482,34.08769448,75.12355848,13.55661882,43.85964912,33.48554033,66.66666667,10.03159558,35.8337557,34.37990581,60.34883721,53.11688312,0.075858818,0.084731195,66.2996,64.9718,107.189,111.275,98.4895,95.7113,0.579,0,0,0,0,0,0,72,58,58,23,10,23,10,15,5.501721,27.796541,51.89753321,36.12903226,67.64275256,6.576862124,50.0792393,32.76131045,70.92819615,12.71347249,42.37288136,33.68365738,51.87424426,45.36817102,0.079792273,0.085141475,70.1039,67.6966,106.891,106.669,102.563,105.337,0.543,0,0,0,0,0,0,34,30,31,24,9,24,9,2017-1321-1297
33.5275,-112.2625,8,8.530877,24.588847,48.89415482,34.08769448,75.12355848,13.55661882,43.85964912,33.48554033,66.66666667,10.03159558,35.8337557,34.37990581,60.34883721,53.11688312,0.075858818,0.084731195,66.2996,64.9718,107.189,111.275,98.4895,95.7113,0.579,0,0,0,0,0,0,72,58,58,23,10,23,10,16,-3.805032,16.900539,50.11636928,29.64071856,73.40182648,7.338820302,48.97119342,32.4137931,68.1402439,8.844065167,34.13387839,28.4592738,47.63033175,48.22616408,0.103077603,0.074047584,69.3789,68.3027,106.57,103.678,102.692,107.316,0.531,2,7,0,1,0,1,336,67,219,23,10,23,10,2017-1321-1411
37.3328,-121.9011,9,-1.18837,35.096225,48.30866808,37.65363128,77.57009346,9.696969697,46.66666667,33.58778626,70.36423841,10.99365751,48.61488322,33.16455696,55.54156171,46.53110048,0.061097352,0.082045016,67.1609,65.3765,105.984,112.331,100.926,96.0813,0.592,0,2,0,0,0,0,143,14,63,19,14,19,14,10,0.214831,44.447503,52.271035,33.56521739,70.52932761,10.74313409,45.47657512,33.57142857,69.35933148,8.78629933,29.97914494,31.14571746,57.09497207,46.07190413,0.108853528,0.079480354,69.1236,68.2858,106.867,109.85,94.3718,95.171,0.614,1,1,0,0,0,0,91,17,42,26,6,26,6,2017-1435-1433
37.3328,-121.9011,9,-1.18837,35.096225,48.30866808,37.65363128,77.57009346,9.696969697,46.66666667,33.58778626,70.36423841,10.99365751,48.61488322,33.16455696,55.54156171,46.53110048,0.061097352,0.082045016,67.1609,65.3765,105.984,112.331,100.926,96.0813,0.592,0,2,0,0,0,0,143,14,63,19,14,19,14,11,1.816491,37.423452,51.95758564,33.99715505,68.76574307,7.851596204,52.54529767,33.82352941,69.9376947,10.60358891,36.44375324,39.2239119,57.64840183,55.56844548,0.089582306,0.093439918,68.3481,67.0192,108.762,114.864,103.983,99.5017,0.593,6,6,3,3,0,0,183,89,89,21,12,21,12,2017-1435-1462
37.3328,-121.9011,9,-1.18837,35.096225,48.30866808,37.65363128,77.57009346,9.696969697,46.66666667,33.58778626,70.36423841,10.99365751,48.61488322,33.16455696,55.54156171,46.53110048,0.061097352,0.082045016,67.1609,65.3765,105.984,112.331,100.926,96.0813,0.592,0,2,0,0,0,0,143,14,63,19,14,19,14,12,3.015432,47.236736,50.24096386,37.94579173,73.68421053,9.817351598,47.37442922,34.61538462,70,8.313253012,45.78706728,37.24928367,54.02635432,48.06722689,0.103844517,0.068094765,64.9727,63.3151,109.049,108.743,94.6476,96.628,0.579,0,0,0,0,0,0,118,58,58,22,5,22,5,2017-1435-1343
37.3328,-121.9011,9,-1.18837,35.096225,48.30866808,37.65363128,77.57009346,9.696969697,46.66666667,33.58778626,70.36423841,10.99365751,48.61488322,33.16455696,55.54156171,46.53110048,0.061097352,0.082045016,67.1609,65.3765,105.984,112.331,100.926,96.0813,0.592,0,2,0,0,0,0,143,14,63,19,14,19,14,13,3.621689,45.014825,54.62328767,37.73841962,67.89250354,9.77443609,46.54135338,34.03225806,65.67398119,8.561643836,38.59095689,31.79487179,54.31693989,49.27710843,0.101881573,0.099793836,70.4393,69.5071,108.236,109.105,96.036,100.4,0.564,0,0,0,0,0,0,43,21,21,26,7,26,7,2017-1435-1137
37.3328,-121.9011,9,-1.18837,35.096225,48.30866808,37.65363128,77.57009346,9.696969697,46.66666667,33.58778626,70.36423841,10.99365751,48.61488322,33.16455696,55.54156171,46.53110048,0.061097352,0.082045016,67.1609,65.3765,105.984,112.331,100.926,96.0813,0.592,0,2,0,0,0,0,143,14,63,19,14,19,14,14,-10.868538,40.127522,55.51811289,33.99638336,69.54314721,9.404096834,50.27932961,31.35464231,68.60465116,7.245155855,31.7816092,37.95493934,49.58677686,49.19571046,0.076572759,0.086327251,67.7832,65.049,111.937,109.582,102.916,104.57,0.543,1,1,0,0,0,0,148,44,96,26,6,26,6,2017-1435-1195
37.3328,-121.9011,9,-1.18837,35.096225,48.30866808,37.65363128,77.57009346,9.696969697,46.66666667,33.58778626,70.36423841,10.99365751,48.61488322,33.16455696,55.54156171,46.53110048,0.061097352,0.082045016,67.1609,65.3765,105.984,112.331,100.926,96.0813,0.592,0,2,0,0,0,0,143,14,63,19,14,19,14,15,10.58908,24.830276,51.5625,38.4305835,73.17880795,7.103825137,49.36247723,34.77443609,68.58475894,5.989583333,30.13947847,32.63803681,52.61146497,44.7042641,0.103498516,0.09092393,72.5927,71.1477,106.471,102.936,100.326,103.255,0.515,0,0,0,0,0,0,124,133,133,22,8,22,8,2017-1435-1315
40.7683,-111.9011,9,-4.62387,25.096225,48.30866808,37.65363128,77.57009346,9.696969697,46.66666667,33.58778626,70.36423841,10.99365751,48.61488322,33.16455696,55.54156171,46.53110048,0.061097352,0.082045016,67.1609,65.3765,105.984,112.331,100.926,96.0813,0.592,0,2,0,0,0,0,143,14,63,19,14,19,14,16,3.55112,15.117685,53.4375,36.10771114,77.11511789,6.798866856,52.40793201,37.26362625,72.83018868,10.20833333,45.97636466,45.91419816,51.60891089,53.03370787,0.072715512,0.096805313,69.2813,66.9248,110.106,110.811,111.623,112.146,0.506,0,0,0,0,0,0,18,15,15,18,15,18,15,2017-1435-1355
33.5275,-112.2625,9,2.61693,25.457625,48.30866808,37.65363128,77.57009346,9.696969697,46.66666667,33.58778626,70.36423841,10.99365751,48.61488322,33.16455696,55.54156171,46.53110048,0.061097352,0.082045016,67.1609,65.3765,105.984,112.331,100.926,96.0813,0.592,0,2,0,0,0,0,143,14,63,19,14,19,14,1,5.429851,17.01663,53.18979266,40.4934688,66.57342657,11.45038168,45.03816794,35.71428571,71.12211221,9.649122807,35.4606279,33.43495935,55.07399577,49.93939394,0.095948655,0.097677459,71.434,70.0876,114.544,120.844,100.058,94.8803,0.653,13,18,8,11,2,2,620,86,191,28,3,28,3,2017-1435-1242
33.5275,-112.2625,9,2.61693,25.457625,48.30866808,37.65363128,77.57009346,9.696969697,46.66666667,33.58778626,70.36423841,10.99365751,48.61488322,33.16455696,55.54156171,46.53110048,0.061097352,0.082045016,67.1609,65.3765,105.984,112.331,100.926,96.0813,0.592,0,2,0,0,0,0,143,14,63,19,14,19,14,2,4.688252,26.503657,50.18867925,35.90551181,68.47507331,15.17779705,44.40589766,30.87774295,69.1011236,8,32.39795918,35.62255723,48.71220605,48.23695346,0.09720644,0.07380489,68.8944,67.8264,111.755,117.143,95.3044,90.4376,0.645,12,20,7,13,3,7,769,141,269,24,7,24,7,2017-1435-1257
33.5275,-112.2625,9,2.61693,25.457625,48.30866808,37.65363128,77.57009346,9.696969697,46.66666667,33.58778626,70.36423841,10.99365751,48.61488322,33.16455696,55.54156171,46.53110048,0.061097352,0.082045016,67.1609,65.3765,105.984,112.331,100.926,96.0813,0.592,0,2,0,0,0,0,143,14,63,19,14,19,14,3,10.517015,-10.81148,54.80274443,37.86666667,70.60606061,17.73399015,45.81280788,31.11111111,71.51162791,9.862778731,39.1440501,37.15170279,58.39653304,48.59335038,0.094765937,0.068442066,68.7979,66.6161,113.722,117.752,95.081,93.9502,0.643,4,12,2,2,0,0,593,68,311,29,4,29,4,2017-1435-1332
33.5275,-112.2625,9,2.61693,25.457625,48.30866808,37.65363128,77.57009346,9.696969697,46.66666667,33.58778626,70.36423841,10.99365751,48.61488322,33.16455696,55.54156171,46.53110048,0.061097352,0.082045016,67.1609,65.3765,105.984,112.331,100.926,96.0813,0.592,0,2,0,0,0,0,143,14,63,19,14,19,14,4,6.900706,25.348065,52.46753247,40.62059238,76.36932707,6.102212052,45.84286804,32.25806452,71.23595506,8.917748918,38.03648069,33.18042813,64.87695749,49.07521578,0.07361855,0.090810906,70.0958,68.7679,112.986,116.91,94.7687,92.7221,0.613,8,9,2,2,0,0,288,140,145,25,6,25,6,2017-1435-1345
33.5275,-112.2625,9,2.61693,25.457625,48.30866808,37.65363128,77.57009346,9.696969697,46.66666667,33.58778626,70.36423841,10.99365751,48.61488322,33.16455696,55.54156171,46.53110048,0.061097352,0.082045016,67.1609,65.3765,105.984,112.331,100.926,96.0813,0.592,0,2,0,0,0,0,143,14,63,19,14,19,14,5,8.498868,18.614147,51.19617225,40.2200489,69.58041958,8.939393939,47.12121212,34.84224966,70.20872865,9.250398724,39.47876448,35.57833089,53.75901133,50.68493151,0.109986778,0.064475008,70.637,68.0166,112.325,119.607,100.85,96.4621,0.611,1,2,1,1,0,0,150,21,50,23,9,23,9,2017-1435-1235
33.5275,-112.2625,9,2.61693,25.457625,48.30866808,37.65363128,77.57009346,9.696969697,46.66666667,33.58778626,70.36423841,10.99365751,48.61488322,33.16455696,55.54156171,46.53110048,0.061097352,0.082045016,67.1609,65.3765,105.984,112.331,100.926,96.0813,0.592,0,2,0,0,0,0,143,14,63,19,14,19,14,6,7.737825,16.315471,56.81818182,40.08379888,68.34532374,7.643814027,49.88179669,33.37837838,67.77003484,7.523510972,35.9437751,36.83424589,56.22529644,47.95454545,0.084799749,0.091483473,72.5417,70.7239,112.19,115.688,100.347,96.0481,0.603,3,6,0,0,0,0,315,80,211,25,8,25,8,2017-1435-1166
33.5275,-112.2625,9,2.61693,25.457625,48.30866808,37.65363128,77.57009346,9.696969697,46.66666667,33.58778626,70.36423841,10.99365751,48.61488322,33.16455696,55.54156171,46.53110048,0.061097352,0.082045016,67.1609,65.3765,105.984,112.331,100.926,96.0813,0.592,0,2,0,0,0,0,143,14,63,19,14,19,14,7,8.748638,28.519368,56.37254902,37.99283154,77.44755245,7.318952234,50,37.71428571,67.97642436,7.941176471,45.0726979,28.79868349,52.18365062,45.45454545,0.091189395,0.066112311,63.7952,62.6075,116.14,121.306,102.043,99.543,0.599,6,10,2,4,1,1,505,133,308,23,10,23,10,2017-1435-1276
33.5275,-112.2625,9,2.61693,25.457625,48.30866808,37.65363128,77.57009346,9.696969697,46.66666667,33.58778626,70.36423841,10.99365751,48.61488322,33.16455696,55.54156171,46.53110048,0.061097352,0.082045016,67.1609,65.3765,105.984,112.331,100.926,96.0813,0.592,0,2,0,0,0,0,143,14,63,19,14,19,14,8,-7.807094,31.98605,49.87255735,35.90192644,71.83333333,10.75455334,45.88031223,33.06055646,73.62204724,8.326253186,32.66590389,34.63718821,48.10606061,51.57318741,0.098022728,0.094178699,64.8294,62.8555,106.563,110.406,98.2915,93.4433,0.587,2,7,2,3,0,1,581,67,376,21,10,21,10,2017-1435-1274
33.5275,-112.2625,9,2.61693,25.457625,48.30866808,37.65363128,77.57009346,9.696969697,46.66666667,33.58778626,70.36423841,10.99365751,48.61488322,33.16455696,55.54156171,46.53110048,0.061097352,0.082045016,67.1609,65.3765,105.984,112.331,100.926,96.0813,0.592,0,2,0,0,0,0,143,14,63,19,14,19,14,9,9.19726,27.788861,52.39361702,37.59071118,66.4495114,12.27661228,43.51204351,34.66453674,72.17261905,8.953900709,37.91964777,32.72347099,65.88235294,54.82625483,0.065032018,0.085382174,68.2354,66.5601,104.856,110.584,99.8615,95.6429,0.578,19,19,13,13,7,7,543,218,218,19,13,19,13,2017-1435-1277
